/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_morum.fa	69
/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_multilocale.fa	70
/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_oculi.fa	71
/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_palmae.fa	72
/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_parvum.fa	73
/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_pleciae.fa	74
/home/bart/DeepMicrobes/bacteria_16s/Acholeplasma_vituli.fa	75
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_aegrifaciens.fa	76
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_agilis.fa	77
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_aloeverae.fa	78
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_animicus.fa	79
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_anxifer.fa	80
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_deleyi.fa	81
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_denitrificans.fa	82
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_dolens.fa	83
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_insolitus.fa	84
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_insuavis.fa	85
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_kerstersii.fa	86
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_marplatensis.fa	87
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_mucicolens.fa	88
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_panacis.fa	89
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_pestifer.fa	90
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_piechaudii.fa	91
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_pulmonis.fa	92
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_ruhlandii.fa	93
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_spanius.fa	94
/home/bart/DeepMicrobes/bacteria_16s/Achromobacter_xylosoxidans.fa	95
/home/bart/DeepMicrobes/bacteria_16s/Acidaminobacter_hydrogenoformans.fa	96
/home/bart/DeepMicrobes/bacteria_16s/Acidaminococcus_fermentans.fa	97
/home/bart/DeepMicrobes/bacteria_16s/Acidaminococcus_intestini.fa	98
/home/bart/DeepMicrobes/bacteria_16s/Acidibacter_ferrireducens.fa	99
/home/bart/DeepMicrobes/bacteria_16s/Acidibrevibacterium_fodinaquatile.fa	100
/home/bart/DeepMicrobes/bacteria_16s/Acidicaldus_organivorans.fa	101
/home/bart/DeepMicrobes/bacteria_16s/Acidicapsa_acidiphila.fa	102
/home/bart/DeepMicrobes/bacteria_16s/Acidicapsa_acidisoli.fa	103
/home/bart/DeepMicrobes/bacteria_16s/Acidicapsa_borealis.fa	104
/home/bart/DeepMicrobes/bacteria_16s/Acidicapsa_ferrireducens.fa	105
/home/bart/DeepMicrobes/bacteria_16s/Acidicapsa_ligni.fa	106
/home/bart/DeepMicrobes/bacteria_16s/Acidiferrobacter_thiooxydans.fa	107
/home/bart/DeepMicrobes/bacteria_16s/Acidimangrovimonas_sediminis.fa	108
/home/bart/DeepMicrobes/bacteria_16s/Acidimicrobium_ferrooxidans.fa	109
/home/bart/DeepMicrobes/bacteria_16s/Acidiphilium_acidophilum.fa	110
/home/bart/DeepMicrobes/bacteria_16s/Acidiphilium_angustum.fa	111
/home/bart/DeepMicrobes/bacteria_16s/Acidiphilium_cryptum.fa	112
/home/bart/DeepMicrobes/bacteria_16s/Acidiphilium_multivorum.fa	113
/home/bart/DeepMicrobes/bacteria_16s/Acidiphilium_organovorum.fa	114
/home/bart/DeepMicrobes/bacteria_16s/Acidiphilium_rubrum.fa	115
/home/bart/DeepMicrobes/bacteria_16s/Acidipila_dinghuensis.fa	116
/home/bart/DeepMicrobes/bacteria_16s/Acidipila_rosea.fa	117
/home/bart/DeepMicrobes/bacteria_16s/Acidipropionibacterium_acidipropionici.fa	118
/home/bart/DeepMicrobes/bacteria_16s/Acidipropionibacterium_damnosum.fa	119
/home/bart/DeepMicrobes/bacteria_16s/Acidipropionibacterium_jensenii.fa	120
/home/bart/DeepMicrobes/bacteria_16s/Acidipropionibacterium_microaerophilum.fa	121
/home/bart/DeepMicrobes/bacteria_16s/Acidipropionibacterium_olivae.fa	122
/home/bart/DeepMicrobes/bacteria_16s/Acidipropionibacterium_thoenii.fa	123
/home/bart/DeepMicrobes/bacteria_16s/Acidisoma_sibiricum.fa	124
/home/bart/DeepMicrobes/bacteria_16s/Acidisoma_tundrae.fa	125
/home/bart/DeepMicrobes/bacteria_16s/Acidisphaera_rubrifaciens.fa	126
/home/bart/DeepMicrobes/bacteria_16s/Aciditerrimonas_ferrireducens.fa	127
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_albertensis.fa	128
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_caldus.fa	129
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_ferridurans.fa	130
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_ferriphilus.fa	131
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_ferrivorans.fa	132
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_ferrooxidans.fa	133
/home/bart/DeepMicrobes/bacteria_16s/Acidithiobacillus_thiooxidans.fa	134
/home/bart/DeepMicrobes/bacteria_16s/Acidobacterium_ailaaui.fa	135
/home/bart/DeepMicrobes/bacteria_16s/Acidobacterium_capsulatum.fa	136
/home/bart/DeepMicrobes/bacteria_16s/Acidocella_aluminiidurans.fa	137
/home/bart/DeepMicrobes/bacteria_16s/Acidocella_aminolytica.fa	138
/home/bart/DeepMicrobes/bacteria_16s/Acidocella_aquatica.fa	139
/home/bart/DeepMicrobes/bacteria_16s/Acidocella_aromatica.fa	140
/home/bart/DeepMicrobes/bacteria_16s/Acidocella_facilis.fa	141
/home/bart/DeepMicrobes/bacteria_16s/Acidomonas_methanolica.fa	142
/home/bart/DeepMicrobes/bacteria_16s/Acidothermus_cellulolyticus.fa	143
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_anthurii.fa	144
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_avenae.fa	145
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_caeni.fa	146
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_cattleyae.fa	147
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_citrulli.fa	148
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_defluvii.fa	149
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_delafieldii.fa	150
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_facilis.fa	151
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_konjaci.fa	152
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_lacteus.fa	153
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_monticola.fa	154
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_oryzae.fa	155
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_radicis.fa	156
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_soli.fa	157
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_temperans.fa	158
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_valerianellae.fa	159
/home/bart/DeepMicrobes/bacteria_16s/Acidovorax_wautersii.fa	160
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_albensis.fa	161
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_antiviralis.fa	162
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_apis.fa	163
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_baumannii.fa	164
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_baylyi.fa	165
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_beijerinckii.fa	166
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_bereziniae.fa	167
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_boissieri.fa	168
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_bouvetii.fa	169
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_brisouii.fa	170
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_calcoaceticus.fa	171
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_celticus.fa	172
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_chinensis.fa	173
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_colistiniresistens.fa	174
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_courvalinii.fa	175
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_defluvii.fa	176
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_dispersus.fa	177
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_equi.fa	178
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_gandensis.fa	179
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_gerneri.fa	180
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_guillouiae.fa	181
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_gyllenbergii.fa	182
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_haemolyticus.fa	183
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_halotolerans.fa	184
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_indicus.fa	185
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_johnsonii.fa	186
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_junii.fa	187
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_kookii.fa	188
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_kyonggiensis.fa	189
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_lactucae.fa	190
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_larvae.fa	191
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_lwoffii.fa	192
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_marinus.fa	193
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_modestus.fa	194
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_movanagherensis.fa	195
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_nectaris.fa	196
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_nosocomialis.fa	197
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_oleivorans.fa	198
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_parvus.fa	199
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_piscicola.fa	200
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_pittii.fa	201
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_populi.fa	202
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_pragensis.fa	203
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_proteolyticus.fa	204
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_puyangensis.fa	205
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_qingfengensis.fa	206
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_radioresistens.fa	207
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_rudis.fa	208
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_schindleri.fa	209
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_seifertii.fa	210
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_seohaensis.fa	211
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_septicus.fa	212
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_soli.fa	213
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_tandoii.fa	214
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_tjernbergiae.fa	215
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_towneri.fa	216
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_ursingii.fa	217
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_variabilis.fa	218
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_venetianus.fa	219
/home/bart/DeepMicrobes/bacteria_16s/Acinetobacter_vivianii.fa	220
/home/bart/DeepMicrobes/bacteria_16s/Acrocarpospora_corrugata.fa	221
/home/bart/DeepMicrobes/bacteria_16s/Acrocarpospora_macrocephala.fa	222
/home/bart/DeepMicrobes/bacteria_16s/Acrocarpospora_phusangensis.fa	223
/home/bart/DeepMicrobes/bacteria_16s/Acrocarpospora_pleiomorpha.fa	224
/home/bart/DeepMicrobes/bacteria_16s/Actibacter_sediminis.fa	225
/home/bart/DeepMicrobes/bacteria_16s/Actibacterium_atlanticum.fa	226
/home/bart/DeepMicrobes/bacteria_16s/Actibacterium_mucosum.fa	227
/home/bart/DeepMicrobes/bacteria_16s/Actibacterium_pelagium.fa	228
/home/bart/DeepMicrobes/bacteria_16s/Actibacterium_ureilyticum.fa	229
/home/bart/DeepMicrobes/bacteria_16s/Actimicrobium_antarcticum.fa	230
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_acaciae.fa	231
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_acanthiterrae.fa	232
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_amamiensis.fa	233
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_bryophytorum.fa	234
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_caesius.fa	235
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_coprocola.fa	236
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_fulvus.fa	237
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_iriomotensis.fa	238
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_liliacearum.fa	239
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_luridus.fa	240
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_oryzae.fa	241
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_purpureus.fa	242
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_radicium.fa	243
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_spadix.fa	244
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_vinaceus.fa	245
/home/bart/DeepMicrobes/bacteria_16s/Actinoallomurus_yoronensis.fa	246
/home/bart/DeepMicrobes/bacteria_16s/Actinoalloteichus_cyanogriseus.fa	247
/home/bart/DeepMicrobes/bacteria_16s/Actinoalloteichus_hoggarensis.fa	248
/home/bart/DeepMicrobes/bacteria_16s/Actinoalloteichus_hymeniacidonis.fa	249
/home/bart/DeepMicrobes/bacteria_16s/Actinoalloteichus_nanshanensis.fa	250
/home/bart/DeepMicrobes/bacteria_16s/Actinoalloteichus_spitiensis.fa	251
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_anseriformium.fa	252
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_arthritidis.fa	253
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_capsulatus.fa	254
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_delphinicola.fa	255
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_equuli.fa	256
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_hominis.fa	257
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_indolicus.fa	258
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_lignieresii.fa	259
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_minor.fa	260
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_pleuropneumoniae.fa	261
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_porcinus.fa	262
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_scotiae.fa	263
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_seminis.fa	264
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_succinogenes.fa	265
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_suis.fa	266
/home/bart/DeepMicrobes/bacteria_16s/Actinobacillus_ureae.fa	267
/home/bart/DeepMicrobes/bacteria_16s/Actinobaculum_massiliense.fa	268
/home/bart/DeepMicrobes/bacteria_16s/Actinobaculum_suis.fa	269
/home/bart/DeepMicrobes/bacteria_16s/Actinocatenispora_rupis.fa	270
/home/bart/DeepMicrobes/bacteria_16s/Actinocatenispora_sera.fa	271
/home/bart/DeepMicrobes/bacteria_16s/Actinocatenispora_thailandica.fa	272
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_aurantiaca.fa	273
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_aurea.fa	274
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_cavernae.fa	275
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_glomerata.fa	276
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_herbida.fa	277
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_lasiicapitis.fa	278
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_libanotica.fa	279
/home/bart/DeepMicrobes/bacteria_16s/Actinocorallia_longicatena.fa	280
/home/bart/DeepMicrobes/bacteria_16s/Actinocrinis_puniceicyclus.fa	281
/home/bart/DeepMicrobes/bacteria_16s/Actinocrispum_wychmicini.fa	282
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_acnipugnans.fa	283
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_auranticolor.fa	284
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_baliensis.fa	285
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_bangkokensis.fa	286
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_cianjurensis.fa	287
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_cibodasensis.fa	288
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_diospyrosa.fa	289
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_enzanensis.fa	290
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_fastidiosa.fa	291
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_globicatena.fa	292
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_guangxiensis.fa	293
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_inagensis.fa	294
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_mzabensis.fa	295
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_riparia.fa	296
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_soli.fa	297
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_spheciospongiae.fa	298
/home/bart/DeepMicrobes/bacteria_16s/Actinokineospora_terrae.fa	299
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_adrarensis.fa	300
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_alba.fa	301
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_algeriensis.fa	302
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_alkaliterrae.fa	303
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_amylolytica.fa	304
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_apis.fa	305
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_atramentaria.fa	306
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_bangladeshensis.fa	307
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_catellatispora.fa	308
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_cellulosilytica.fa	309
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_chibensis.fa	310
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_chokoriensis.fa	311
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_citrea.fa	312
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_coerulea.fa	313
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_cremea.fa	314
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_echinospora.fa	315
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_fibrosa.fa	316
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_flavalba.fa	317
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_formosensis.fa	318
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_fulvescens.fa	319
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_gamaensis.fa	320
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_geliboluensis.fa	321
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_glauciflava.fa	322
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_hallensis.fa	323
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_hankyongense.fa	324
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_hibisca.fa	325
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_jiaoheensis.fa	326
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_keratinilytica.fa	327
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_kijaniata.fa	328
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_latina.fa	329
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_livida.fa	330
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_luteofluorescens.fa	331
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_macra.fa	332
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_madurae.fa	333
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_maheshkhaliensis.fa	334
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_meridiana.fa	335
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_mexicana.fa	336
/home/bart/DeepMicrobes/bacteria_16s/Actinomadura_meyerae.fa	337
